,bolivia,test,train,valid
band01,1326.4738074730665,1492.5856513455826,1534.1852779292183,1510.739628026502
band02,1021.727037613332,1262.515091104746,1300.3119853765622,1272.5026750497302
band03,936.1425613525604,1247.0118343856295,1281.7870162001875,1245.938802591771
band04,671.9780797564482,1152.476053660745,1186.7645398697432,1148.4060175911045
band05,960.527295737838,1364.5281447076259,1408.1047836188604,1362.9106360304595
band06,2023.9344099431084,2338.4555833030354,2395.8729695401503,2326.9664102245756
band07,2595.9351582088216,2837.5650560963127,2904.108039193998,2820.728075996888
band08,2408.7347533059583,2635.649968783821,2693.1442724404583,2620.8046557913926
band09,2878.608156889085,3102.361246769935,3169.293826419405,3081.0580378290265
band10,249.364456625096,518.1390732358582,544.6297399477671,534.087080244539
band11,8.143636645666552,110.16870867127226,159.54535021811827,129.92138140759346
band12,1536.7833979863544,2068.1440739405252,2094.6041102038726,2050.6974631630046
band13,708.9775920902265,1215.0255607000781,1227.0434680781311,1192.1943533496872
